year,race_name,circuitId,driverId,constructorId,quali_position,race_position,grid,q1,q2,q3,laps,statusId
2022,São Paulo Grand Prix,18,840,117,15,10.0,15,1:14.398,1:12.210,,71,1
2022,Abu Dhabi Grand Prix,24,830,9,1,1.0,1,1:24.754,1:24.622,1:23.824,58,1
2022,Abu Dhabi Grand Prix,24,815,9,2,3.0,2,1:24.820,1:24.419,1:24.052,58,1
2022,Abu Dhabi Grand Prix,24,844,6,3,2.0,3,1:25.211,1:24.517,1:24.092,58,1
2022,Abu Dhabi Grand Prix,24,832,6,4,4.0,4,1:25.090,1:24.521,1:24.242,58,1
2022,Abu Dhabi Grand Prix,24,1,131,5,18.0,5,1:25.594,1:24.774,1:24.508,55,9
2022,Abu Dhabi Grand Prix,24,847,131,6,5.0,6,1:25.545,1:24.940,1:24.511,58,1
2022,Abu Dhabi Grand Prix,24,846,1,7,6.0,7,1:25.387,1:24.903,1:24.769,58,1
2022,Abu Dhabi Grand Prix,24,839,214,8,7.0,8,1:25.735,1:25.007,1:24.830,58,1
2022,Abu Dhabi Grand Prix,24,20,117,9,10.0,9,1:25.523,1:24.974,1:24.961,58,1
2022,Abu Dhabi Grand Prix,24,817,1,10,9.0,13,1:25.766,1:25.068,1:25.045,58,1
2022,Abu Dhabi Grand Prix,24,4,214,11,,10,1:25.782,1:25.096,,27,47
2022,Abu Dhabi Grand Prix,24,852,213,12,11.0,11,1:25.630,1:25.219,,58,1
2022,Abu Dhabi Grand Prix,24,854,210,13,16.0,12,1:25.711,1:25.225,,57,11
2022,Abu Dhabi Grand Prix,24,840,117,14,8.0,14,1:25.741,1:25.359,,58,1
2022,Abu Dhabi Grand Prix,24,855,51,15,12.0,15,1:25.594,1:25.408,,57,11
2022,Abu Dhabi Grand Prix,24,825,210,16,17.0,16,1:25.834,,,57,11
2022,Abu Dhabi Grand Prix,24,842,213,17,14.0,17,1:25.859,,,57,11
2022,Abu Dhabi Grand Prix,24,822,51,18,15.0,18,1:25.892,,,57,11
2022,Abu Dhabi Grand Prix,24,848,3,19,13.0,19,1:26.028,,,57,11
2022,Abu Dhabi Grand Prix,24,849,3,20,19.0,20,1:26.054,,,55,130
2023,Bahrain Grand Prix,3,830,9,1,1.0,1,1:31.295,1:30.503,1:29.708,57,1
2023,Bahrain Grand Prix,3,815,9,2,2.0,2,1:31.479,1:30.746,1:29.846,57,1
2023,Bahrain Grand Prix,3,844,6,3,,3,1:31.094,1:30.282,1:30.000,39,5
2023,Bahrain Grand Prix,3,832,6,4,4.0,4,1:30.993,1:30.515,1:30.154,57,1
2023,Bahrain Grand Prix,3,4,117,5,3.0,5,1:31.158,1:30.645,1:30.336,57,1
2023,Bahrain Grand Prix,3,847,131,6,7.0,6,1:31.057,1:30.507,1:30.340,57,1
2023,Bahrain Grand Prix,3,1,131,7,5.0,7,1:31.543,1:30.513,1:30.384,57,1
2023,Bahrain Grand Prix,3,840,117,8,6.0,8,1:31.184,1:31.127,1:30.836,57,1
2023,Bahrain Grand Prix,3,839,214,9,,9,1:31.508,1:30.914,1:30.984,41,26
2023,Bahrain Grand Prix,3,807,210,10,15.0,10,1:31.204,1:30.809,,56,11
2023,Bahrain Grand Prix,3,846,1,11,17.0,11,1:31.652,1:31.381,,55,12
2023,Bahrain Grand Prix,3,822,51,12,8.0,12,1:31.504,1:31.443,,57,1
2023,Bahrain Grand Prix,3,855,51,13,16.0,13,1:31.615,1:31.473,,56,11
2023,Bahrain Grand Prix,3,852,213,14,11.0,14,1:31.400,1:32.510,,57,1
2023,Bahrain Grand Prix,3,848,3,15,10.0,15,1:31.461,,,57,1
2023,Bahrain Grand Prix,3,858,3,16,12.0,16,1:31.652,,,56,11
2023,Bahrain Grand Prix,3,825,210,17,13.0,17,1:31.892,,,56,11
2023,Bahrain Grand Prix,3,857,1,18,,18,1:32.101,,,13,10
2023,Bahrain Grand Prix,3,856,213,19,14.0,19,1:32.121,,,56,11
2023,Bahrain Grand Prix,3,842,214,20,9.0,20,1:32.181,,,57,1
2023,Saudi Arabian Grand Prix,77,815,9,1,1.0,1,1:29.244,1:28.635,1:28.265,50,1
2023,Saudi Arabian Grand Prix,77,844,6,2,7.0,12,1:29.376,1:28.903,1:28.420,50,1
2023,Saudi Arabian Grand Prix,77,4,117,3,3.0,2,1:29.298,1:28.757,1:28.730,50,1
2023,Saudi Arabian Grand Prix,77,847,131,4,4.0,3,1:29.592,1:29.132,1:28.857,50,1
2023,Saudi Arabian Grand Prix,77,832,6,5,6.0,4,1:29.411,1:28.957,1:28.931,50,1
2023,Saudi Arabian Grand Prix,77,840,117,6,,5,1:29.335,1:28.962,1:28.945,16,5
2023,Saudi Arabian Grand Prix,77,839,214,7,8.0,6,1:29.707,1:29.255,1:29.078,50,1
2023,Saudi Arabian Grand Prix,77,1,131,8,5.0,7,1:29.689,1:29.374,1:29.223,50,1
2023,Saudi Arabian Grand Prix,77,857,1,9,15.0,8,1:29.706,1:29.378,1:29.243,50,1
2023,Saudi Arabian Grand Prix,77,842,214,10,9.0,9,1:29.890,1:29.411,1:29.357,50,1
2023,Saudi Arabian Grand Prix,77,807,210,11,12.0,10,1:29.547,1:29.451,,50,1
2023,Saudi Arabian Grand Prix,77,855,51,12,13.0,11,1:29.654,1:29.461,,50,1
2023,Saudi Arabian Grand Prix,77,825,210,13,10.0,13,1:29.744,1:29.634,,50,1
2023,Saudi Arabian Grand Prix,77,822,51,14,18.0,14,1:29.929,1:29.668,,49,11
2023,Saudi Arabian Grand Prix,77,830,9,15,2.0,15,1:28.761,1:49.953,,50,1
2023,Saudi Arabian Grand Prix,77,852,213,16,11.0,16,1:29.939,,,50,1
2023,Saudi Arabian Grand Prix,77,848,3,17,,17,1:29.994,,,27,23
2023,Saudi Arabian Grand Prix,77,856,213,18,14.0,18,1:30.244,,,50,1
2023,Saudi Arabian Grand Prix,77,846,1,19,17.0,19,1:30.447,,,50,1
2023,Saudi Arabian Grand Prix,77,858,3,20,16.0,20,2:08.510,,,50,1
2023,Australian Grand Prix,1,830,9,1,1.0,1,1:17.384,1:17.056,1:16.732,58,1
2023,Australian Grand Prix,1,847,131,2,,2,1:17.654,1:17.513,1:16.968,17,5
2023,Australian Grand Prix,1,1,131,3,2.0,3,1:17.689,1:17.551,1:17.104,58,1
2023,Australian Grand Prix,1,4,117,4,3.0,4,1:17.832,1:17.283,1:17.139,58,1
2023,Australian Grand Prix,1,832,6,5,12.0,5,1:17.928,1:17.349,1:17.270,58,1
2023,Australian Grand Prix,1,840,117,6,4.0,6,1:17.873,1:17.616,1:17.308,58,1
2023,Australian Grand Prix,1,844,6,7,,7,1:18.218,1:17.390,1:17.369,0,4
2023,Australian Grand Prix,1,848,3,8,,8,1:17.962,1:17.761,1:17.609,6,3
2023,Australian Grand Prix,1,842,214,9,13.0,9,1:18.312,1:17.574,1:17.675,56,4
2023,Australian Grand Prix,1,807,210,10,7.0,10,1:18.029,1:17.412,1:17.735,58,1
2023,Australian Grand Prix,1,839,214,11,14.0,11,1:17.770,1:17.768,,56,4
2023,Australian Grand Prix,1,852,213,12,10.0,12,1:18.471,1:18.099,,58,1
2023,Australian Grand Prix,1,846,1,13,6.0,13,1:18.243,1:18.119,,58,1
2023,Australian Grand Prix,1,825,210,14,17.0,14,1:18.159,1:18.129,,52,3
2023,Australian Grand Prix,1,856,213,15,15.0,15,1:18.450,1:18.335,,56,4
2023,Australian Grand Prix,1,857,1,16,8.0,16,1:18.517,,,58,1
2023,Australian Grand Prix,1,855,51,17,9.0,17,1:18.540,,,58,1
2023,Australian Grand Prix,1,858,3,18,16.0,18,1:18.557,,,56,4
2023,Australian Grand Prix,1,822,51,19,11.0,0,1:18.714,,,58,1
2023,Australian Grand Prix,1,815,9,20,5.0,0,,,,58,1
2023,Azerbaijan Grand Prix,73,844,6,1,3.0,1,1:41.269,1:41.037,1:40.203,51,1
2023,Azerbaijan Grand Prix,73,830,9,2,2.0,2,1:41.398,1:40.822,1:40.391,51,1
2023,Azerbaijan Grand Prix,73,815,9,3,1.0,3,1:41.756,1:41.131,1:40.495,51,1
2023,Azerbaijan Grand Prix,73,832,6,4,5.0,4,1:42.197,1:41.369,1:41.016,51,1
2023,Azerbaijan Grand Prix,73,1,131,5,6.0,5,1:42.113,1:41.650,1:41.177,51,1
2023,Azerbaijan Grand Prix,73,4,117,6,4.0,6,1:41.720,1:41.370,1:41.253,51,1
2023,Azerbaijan Grand Prix,73,846,1,7,9.0,7,1:42.154,1:41.485,1:41.281,51,1
2023,Azerbaijan Grand Prix,73,852,213,8,10.0,8,1:42.234,1:41.569,1:41.581,51,1
2023,Azerbaijan Grand Prix,73,840,117,9,7.0,9,1:42.524,1:41.576,1:41.611,51,1
2023,Azerbaijan Grand Prix,73,857,1,10,11.0,10,1:42.455,1:41.636,1:41.611,51,1
2023,Azerbaijan Grand Prix,73,847,131,11,8.0,11,1:42.073,1:41.654,,51,1
2023,Azerbaijan Grand Prix,73,839,214,12,15.0,0,1:42.622,1:41.798,,51,1
2023,Azerbaijan Grand Prix,73,848,3,13,12.0,12,1:42.171,1:41.818,,51,1
2023,Azerbaijan Grand Prix,73,822,51,14,18.0,13,1:42.582,1:42.259,,50,11
2023,Azerbaijan Grand Prix,73,858,3,15,16.0,14,1:42.242,1:42.395,,51,1
2023,Azerbaijan Grand Prix,73,855,51,16,,15,1:42.642,,,36,25
2023,Azerbaijan Grand Prix,73,807,210,17,17.0,0,1:42.755,,,50,11
2023,Azerbaijan Grand Prix,73,825,210,18,13.0,16,1:43.417,,,51,1
2023,Azerbaijan Grand Prix,73,842,214,19,14.0,17,1:44.853,,,51,1
2023,Azerbaijan Grand Prix,73,856,213,20,,18,,,,9,3
2023,Miami Grand Prix,79,815,9,1,2.0,1,1:27.713,1:27.328,1:26.841,57,1
2023,Miami Grand Prix,79,4,117,2,3.0,2,1:28.179,1:27.097,1:27.202,57,1
2023,Miami Grand Prix,79,832,6,3,5.0,3,1:27.686,1:27.148,1:27.349,57,1
2023,Miami Grand Prix,79,825,210,4,10.0,4,1:27.809,1:27.673,1:27.767,57,1
2023,Miami Grand Prix,79,842,214,5,8.0,5,1:28.061,1:27.612,1:27.786,57,1
2023,Miami Grand Prix,79,847,131,6,4.0,6,1:28.086,1:27.743,1:27.804,57,1
2023,Miami Grand Prix,79,844,6,7,7.0,7,1:27.713,1:26.964,1:27.861,57,1
2023,Miami Grand Prix,79,839,214,8,9.0,8,1:27.872,1:27.444,1:27.935,57,1
2023,Miami Grand Prix,79,830,9,9,1.0,9,1:27.363,1:26.814,,57,1
2023,Miami Grand Prix,79,822,51,10,13.0,10,1:27.864,1:27.564,,57,1
2023,Miami Grand Prix,79,848,3,11,14.0,11,1:28.234,1:27.795,,57,1
2023,Miami Grand Prix,79,807,210,12,15.0,12,1:27.945,1:27.903,,57,1
2023,Miami Grand Prix,79,1,131,13,6.0,13,1:27.846,1:27.975,,57,1
2023,Miami Grand Prix,79,855,51,14,16.0,14,1:28.180,1:28.091,,57,1
2023,Miami Grand Prix,79,856,213,15,18.0,15,1:28.325,1:28.395,,57,1
2023,Miami Grand Prix,79,846,1,16,17.0,16,1:28.394,,,57,1
2023,Miami Grand Prix,79,852,213,17,11.0,17,1:28.429,,,57,1
2023,Miami Grand Prix,79,840,117,18,12.0,18,1:28.476,,,57,1
2023,Miami Grand Prix,79,857,1,19,19.0,19,1:28.484,,,56,11
2023,Miami Grand Prix,79,858,3,20,20.0,20,1:28.577,,,56,11
2023,Monaco Grand Prix,6,830,9,1,1.0,1,1:12.386,1:11.908,1:11.365,78,1
2023,Monaco Grand Prix,6,4,117,2,2.0,2,1:12.886,1:12.107,1:11.449,78,1
2023,Monaco Grand Prix,6,844,6,3,6.0,6,1:12.912,1:12.103,1:11.471,78,1
2023,Monaco Grand Prix,6,839,214,4,3.0,3,1:12.967,1:12.248,1:11.553,78,1
2023,Monaco Grand Prix,6,832,6,5,8.0,4,1:12.717,1:12.210,1:11.630,78,1
2023,Monaco Grand Prix,6,1,131,6,4.0,5,1:12.872,1:12.156,1:11.725,78,1
2023,Monaco Grand Prix,6,842,214,7,7.0,7,1:13.033,1:12.169,1:11.933,78,1
2023,Monaco Grand Prix,6,847,131,8,5.0,8,1:12.769,1:12.151,1:11.964,78,1
2023,Monaco Grand Prix,6,852,213,9,15.0,9,1:12.642,1:12.249,1:12.082,76,12
2023,Monaco Grand Prix,6,846,1,10,9.0,10,1:12.877,1:12.377,1:12.254,77,11
2023,Monaco Grand Prix,6,857,1,11,10.0,11,1:13.006,1:12.395,,77,11
2023,Monaco Grand Prix,6,856,213,12,12.0,12,1:13.054,1:12.428,,77,11
2023,Monaco Grand Prix,6,848,3,13,14.0,13,1:12.706,1:12.527,,77,11
2023,Monaco Grand Prix,6,840,117,14,,14,1:12.722,1:12.623,,53,3
2023,Monaco Grand Prix,6,822,51,15,11.0,15,1:13.038,1:12.625,,77,11
2023,Monaco Grand Prix,6,858,3,16,18.0,16,1:13.113,,,76,12
2023,Monaco Grand Prix,6,825,210,17,,17,1:13.270,,,70,130
2023,Monaco Grand Prix,6,807,210,18,17.0,18,1:13.279,,,76,12
2023,Monaco Grand Prix,6,855,51,19,13.0,19,1:13.523,,,77,11
2023,Monaco Grand Prix,6,815,9,20,16.0,20,1:13.850,,,76,12
2023,Spanish Grand Prix,4,830,9,1,1.0,1,1:13.615,1:12.760,1:12.272,66,1
2023,Spanish Grand Prix,4,832,6,2,5.0,2,1:13.411,1:12.790,1:12.734,66,1
2023,Spanish Grand Prix,4,846,1,3,17.0,3,1:13.295,1:12.776,1:12.792,65,11
2023,Spanish Grand Prix,4,842,214,4,10.0,10,1:13.471,1:13.186,1:12.816,66,1
2023,Spanish Grand Prix,4,1,131,5,2.0,4,1:12.937,1:12.999,1:12.818,66,1
2023,Spanish Grand Prix,4,840,117,6,6.0,5,1:13.766,1:13.082,1:12.994,66,1
2023,Spanish Grand Prix,4,839,214,7,8.0,6,1:13.433,1:13.001,1:13.083,66,1
2023,Spanish Grand Prix,4,807,210,8,15.0,7,1:13.420,1:13.283,1:13.229,65,11
2023,Spanish Grand Prix,4,4,117,9,7.0,8,1:13.747,1:13.098,1:13.507,66,1
2023,Spanish Grand Prix,4,857,1,10,13.0,9,1:13.691,1:13.059,1:13.682,65,11
2023,Spanish Grand Prix,4,815,9,11,4.0,11,1:13.874,1:13.334,,66,1
2023,Spanish Grand Prix,4,847,131,12,3.0,12,1:13.326,1:13.447,,66,1
2023,Spanish Grand Prix,4,855,51,13,9.0,13,1:13.677,1:13.521,,66,1
2023,Spanish Grand Prix,4,856,213,14,14.0,14,1:13.581,1:14.083,,65,11
2023,Spanish Grand Prix,4,852,213,15,12.0,15,1:13.862,1:14.477,,66,1
2023,Spanish Grand Prix,4,822,51,16,19.0,16,1:13.977,,,65,11
2023,Spanish Grand Prix,4,825,210,17,18.0,17,1:14.042,,,65,11
2023,Spanish Grand Prix,4,848,3,18,16.0,18,1:14.063,,,65,11
2023,Spanish Grand Prix,4,844,6,19,11.0,19,1:14.079,,,66,1
2023,Spanish Grand Prix,4,858,3,20,20.0,20,1:14.699,,,65,11
2023,Canadian Grand Prix,7,830,9,1,1.0,1,1:20.851,1:19.092,1:25.858,70,1
2023,Canadian Grand Prix,7,807,210,2,15.0,5,1:22.730,1:20.305,1:27.102,69,11
2023,Canadian Grand Prix,7,4,117,3,2.0,2,1:21.481,1:19.776,1:27.286,70,1
2023,Canadian Grand Prix,7,1,131,4,3.0,3,1:21.554,1:20.426,1:27.627,70,1
2023,Canadian Grand Prix,7,847,131,5,,4,1:21.798,1:20.098,1:27.893,53,23
2023,Canadian Grand Prix,7,839,214,6,8.0,6,1:22.114,1:20.406,1:27.945,70,1
2023,Canadian Grand Prix,7,846,1,7,13.0,7,1:21.998,1:19.347,1:28.046,70,1
2023,Canadian Grand Prix,7,832,6,8,5.0,11,1:22.248,1:19.856,1:29.294,70,1
2023,Canadian Grand Prix,7,857,1,9,11.0,8,1:22.190,1:19.659,1:31.349,70,1
2023,Canadian Grand Prix,7,848,3,10,7.0,9,1:21.938,1:18.725,,70,1
2023,Canadian Grand Prix,7,844,6,11,4.0,10,1:21.843,1:20.615,,70,1
2023,Canadian Grand Prix,7,815,9,12,6.0,12,1:22.151,1:20.959,,70,1
2023,Canadian Grand Prix,7,840,117,13,9.0,16,1:22.677,1:21.484,,70,1
2023,Canadian Grand Prix,7,825,210,14,17.0,13,1:22.351,1:21.678,,69,11
2023,Canadian Grand Prix,7,822,51,15,10.0,14,1:22.332,1:21.821,,70,1
2023,Canadian Grand Prix,7,852,213,16,14.0,19,1:22.746,,,70,1
2023,Canadian Grand Prix,7,842,214,17,12.0,15,1:22.886,,,70,1
2023,Canadian Grand Prix,7,856,213,18,18.0,17,1:23.137,,,69,11
2023,Canadian Grand Prix,7,858,3,19,,18,1:23.337,,,6,5
2023,Canadian Grand Prix,7,855,51,20,16.0,20,1:23.342,,,69,11
2023,Austrian Grand Prix,70,830,9,1,1.0,1,1:05.116,1:04.951,1:04.391,71,1
2023,Austrian Grand Prix,70,844,6,2,2.0,2,1:05.577,1:05.087,1:04.439,71,1
2023,Austrian Grand Prix,70,832,6,3,6.0,3,1:05.339,1:04.975,1:04.581,71,1
2023,Austrian Grand Prix,70,846,1,4,4.0,4,1:05.617,1:05.038,1:04.658,71,1
2023,Austrian Grand Prix,70,1,131,5,8.0,5,1:05.673,1:05.188,1:04.819,71,1
2023,Austrian Grand Prix,70,840,117,6,9.0,6,1:05.710,1:05.121,1:04.893,71,1
2023,Austrian Grand Prix,70,4,117,7,5.0,7,1:05.655,1:05.181,1:04.911,71,1
2023,Austrian Grand Prix,70,807,210,8,,8,1:05.740,1:05.362,1:05.090,12,75
2023,Austrian Grand Prix,70,842,214,9,10.0,9,1:05.515,1:05.308,1:05.170,71,1
2023,Austrian Grand Prix,70,848,3,10,11.0,10,1:05.673,1:05.387,1:05.823,71,1
2023,Austrian Grand Prix,70,847,131,11,7.0,11,1:05.686,1:05.428,,71,1
2023,Austrian Grand Prix,70,839,214,12,14.0,12,1:05.729,1:05.453,,70,11
2023,Austrian Grand Prix,70,857,1,13,16.0,13,1:05.683,1:05.605,,70,11
2023,Austrian Grand Prix,70,822,51,14,15.0,14,1:05.763,1:05.680,,70,11
2023,Austrian Grand Prix,70,815,9,15,3.0,15,1:05.177,2:06.688,,71,1
2023,Austrian Grand Prix,70,852,213,16,19.0,16,1:05.784,,,70,11
2023,Austrian Grand Prix,70,855,51,17,12.0,17,1:05.818,,,70,11
2023,Austrian Grand Prix,70,858,3,18,13.0,18,1:05.948,,,70,11
2023,Austrian Grand Prix,70,825,210,19,18.0,0,1:05.971,,,70,11
2023,Austrian Grand Prix,70,856,213,20,17.0,0,1:05.974,,,70,11
2023,British Grand Prix,9,830,9,1,1.0,1,1:29.428,1:27.702,1:26.720,52,1
2023,British Grand Prix,9,846,1,2,2.0,2,1:28.917,1:28.042,1:26.961,52,1
2023,British Grand Prix,9,857,1,3,4.0,3,1:29.874,1:27.845,1:27.092,52,1
2023,British Grand Prix,9,844,6,4,9.0,4,1:29.143,1:28.361,1:27.136,52,1
2023,British Grand Prix,9,832,6,5,10.0,5,1:29.865,1:28.265,1:27.148,52,1
2023,British Grand Prix,9,847,131,6,5.0,6,1:29.412,1:28.782,1:27.155,52,1
2023,British Grand Prix,9,1,131,7,3.0,7,1:29.415,1:28.545,1:27.211,52,1
2023,British Grand Prix,9,848,3,8,8.0,8,1:29.466,1:28.067,1:27.530,52,1
2023,British Grand Prix,9,4,117,9,7.0,9,1:29.949,1:28.368,1:27.659,52,1
2023,British Grand Prix,9,842,214,10,18.0,10,1:29.533,1:28.751,1:27.689,46,130
2023,British Grand Prix,9,807,210,11,13.0,11,1:29.603,1:28.896,,52,1
2023,British Grand Prix,9,840,117,12,14.0,12,1:29.448,1:28.935,,52,1
2023,British Grand Prix,9,839,214,13,,13,1:29.700,1:28.956,,9,44
2023,British Grand Prix,9,858,3,14,11.0,14,1:29.873,1:29.031,,52,1
2023,British Grand Prix,9,822,51,15,12.0,20,1:29.798,,,52,1
2023,British Grand Prix,9,815,9,16,6.0,15,1:29.968,,,52,1
2023,British Grand Prix,9,852,213,17,16.0,16,1:30.025,,,52,1
2023,British Grand Prix,9,855,51,18,15.0,17,1:30.123,,,52,1
2023,British Grand Prix,9,856,213,19,17.0,18,1:30.513,,,52,1
2023,British Grand Prix,9,825,210,20,,19,1:32.378,,,31,5
2023,Hungarian Grand Prix,11,1,131,1,4.0,1,1:18.577,1:17.427,1:16.609,70,1
2023,Hungarian Grand Prix,11,830,9,2,1.0,2,1:18.318,1:17.547,1:16.612,70,1
2023,Hungarian Grand Prix,11,846,1,3,2.0,3,1:18.697,1:17.328,1:16.694,70,1
2023,Hungarian Grand Prix,11,857,1,4,5.0,4,1:18.464,1:17.571,1:16.905,70,1
2023,Hungarian Grand Prix,11,855,51,5,16.0,5,1:18.143,1:17.700,1:16.971,69,11
2023,Hungarian Grand Prix,11,844,6,6,7.0,6,1:18.440,1:17.580,1:16.992,70,1
2023,Hungarian Grand Prix,11,822,51,7,12.0,7,1:18.775,1:17.563,1:17.034,69,11
2023,Hungarian Grand Prix,11,4,117,8,9.0,8,1:18.580,1:17.701,1:17.035,70,1
2023,Hungarian Grand Prix,11,815,9,9,3.0,9,1:18.360,1:17.675,1:17.045,70,1
2023,Hungarian Grand Prix,11,807,210,10,14.0,10,1:18.695,1:17.652,1:17.186,69,11
2023,Hungarian Grand Prix,11,832,6,11,8.0,11,1:18.393,1:17.703,,70,1
2023,Hungarian Grand Prix,11,839,214,12,,12,1:18.854,1:17.841,,2,130
2023,Hungarian Grand Prix,11,817,213,13,13.0,13,1:18.906,1:18.002,,69,11
2023,Hungarian Grand Prix,11,840,117,14,10.0,14,1:18.782,1:18.144,,69,11
2023,Hungarian Grand Prix,11,842,214,15,,15,1:18.743,1:18.217,,1,130
2023,Hungarian Grand Prix,11,848,3,16,11.0,16,1:18.917,,,69,11
2023,Hungarian Grand Prix,11,852,213,17,15.0,17,1:18.919,,,69,11
2023,Hungarian Grand Prix,11,847,131,18,6.0,18,1:19.027,,,70,1
2023,Hungarian Grand Prix,11,825,210,19,17.0,19,1:19.206,,,69,11
2023,Hungarian Grand Prix,11,858,3,20,,20,1:19.248,,,67,31
2023,Belgian Grand Prix,13,830,9,1,1.0,6,1:58.515,1:52.784,1:46.168,44,1
2023,Belgian Grand Prix,13,844,6,2,3.0,1,1:58.300,1:52.017,1:46.988,44,1
2023,Belgian Grand Prix,13,815,9,3,2.0,2,1:58.899,1:52.353,1:47.045,44,1
2023,Belgian Grand Prix,13,1,131,4,4.0,3,1:58.563,1:52.345,1:47.087,44,1
2023,Belgian Grand Prix,13,832,6,5,,4,1:58.688,1:51.711,1:47.152,23,130
2023,Belgian Grand Prix,13,857,1,6,,5,1:58.872,1:51.534,1:47.365,0,130
2023,Belgian Grand Prix,13,846,1,7,7.0,7,1:59.981,1:52.252,1:47.669,44,1
2023,Belgian Grand Prix,13,847,131,8,6.0,8,1:59.035,1:52.605,1:47.805,44,1
2023,Belgian Grand Prix,13,4,117,9,5.0,9,1:58.834,1:52.751,1:47.843,44,1
2023,Belgian Grand Prix,13,840,117,10,9.0,10,1:59.663,1:52.193,1:48.841,44,1
2023,Belgian Grand Prix,13,852,213,11,10.0,11,1:59.044,1:53.148,,44,1
2023,Belgian Grand Prix,13,842,214,12,11.0,12,1:59.511,1:53.671,,44,1
2023,Belgian Grand Prix,13,825,210,13,15.0,16,2:00.020,1:54.160,,44,1
2023,Belgian Grand Prix,13,822,51,14,12.0,13,1:59.484,1:54.694,,44,1
2023,Belgian Grand Prix,13,839,214,15,8.0,14,1:59.634,1:56.372,,44,1
2023,Belgian Grand Prix,13,848,3,16,14.0,15,2:00.314,,,44,1
2023,Belgian Grand Prix,13,855,51,17,13.0,17,2:00.832,,,44,1
2023,Belgian Grand Prix,13,858,3,18,17.0,18,2:01.535,,,44,1
2023,Belgian Grand Prix,13,817,213,19,16.0,19,2:02.159,,,44,1
2023,Belgian Grand Prix,13,807,210,20,18.0,0,2:03.166,,,44,1
2023,Dutch Grand Prix,39,830,9,1,1.0,1,1:20.965,1:18.856,1:10.567,72,1
2023,Dutch Grand Prix,39,846,1,2,7.0,2,1:21.276,1:19.769,1:11.104,72,1
2023,Dutch Grand Prix,39,847,131,3,17.0,3,1:21.345,1:19.620,1:11.294,72,1
2023,Dutch Grand Prix,39,848,3,4,8.0,4,1:20.939,1:19.399,1:11.419,72,1
2023,Dutch Grand Prix,39,4,117,5,2.0,5,1:21.840,1:19.429,1:11.506,72,1
2023,Dutch Grand Prix,39,832,6,6,5.0,6,1:21.321,1:19.929,1:11.754,72,1
2023,Dutch Grand Prix,39,815,9,7,4.0,7,1:21.972,1:19.856,1:11.880,72,1
2023,Dutch Grand Prix,39,857,1,8,9.0,8,1:21.231,1:19.392,1:11.938,72,1
2023,Dutch Grand Prix,39,844,6,9,,9,1:22.019,1:19.600,1:12.665,41,140
2023,Dutch Grand Prix,39,858,3,10,,10,1:22.036,1:20.067,1:16.748,14,3
2023,Dutch Grand Prix,39,840,117,11,11.0,11,1:21.570,1:20.121,,72,1
2023,Dutch Grand Prix,39,842,214,12,3.0,12,1:21.735,1:20.128,,72,1
2023,Dutch Grand Prix,39,1,131,13,6.0,13,1:21.919,1:20.151,,72,1
2023,Dutch Grand Prix,39,852,213,14,15.0,17,1:21.781,1:20.230,,72,1
2023,Dutch Grand Prix,39,807,210,15,12.0,14,1:21.891,1:20.250,,72,1
2023,Dutch Grand Prix,39,855,51,16,,15,1:22.067,,,62,3
2023,Dutch Grand Prix,39,839,214,17,10.0,16,1:22.110,,,72,1
2023,Dutch Grand Prix,39,825,210,18,16.0,0,1:22.192,,,72,1
2023,Dutch Grand Prix,39,822,51,19,14.0,18,1:22.260,,,72,1
2023,Dutch Grand Prix,39,859,213,20,13.0,19,1:23.420,,,72,1
2023,Italian Grand Prix,14,832,6,1,3.0,1,1:21.965,1:20.991,1:20.294,51,1
2023,Italian Grand Prix,14,830,9,2,1.0,2,1:21.573,1:20.937,1:20.307,51,1
2023,Italian Grand Prix,14,844,6,3,4.0,3,1:21.788,1:20.977,1:20.361,51,1
2023,Italian Grand Prix,14,847,131,4,5.0,4,1:22.148,1:21.382,1:20.671,51,1
2023,Italian Grand Prix,14,815,9,5,2.0,5,1:21.911,1:21.240,1:20.688,51,1
2023,Italian Grand Prix,14,848,3,6,7.0,6,1:21.661,1:21.272,1:20.760,51,1
2023,Italian Grand Prix,14,857,1,7,12.0,7,1:22.106,1:21.527,1:20.785,51,1
2023,Italian Grand Prix,14,1,131,8,6.0,8,1:21.977,1:21.369,1:20.820,51,1
2023,Italian Grand Prix,14,846,1,9,8.0,9,1:21.995,1:21.581,1:20.979,51,1
2023,Italian Grand Prix,14,4,117,10,9.0,10,1:22.043,1:21.543,1:21.417,51,1
2023,Italian Grand Prix,14,852,213,11,,11,1:21.852,1:21.594,,0,5
2023,Italian Grand Prix,14,859,213,12,11.0,12,1:22.112,1:21.758,,51,1
2023,Italian Grand Prix,14,807,210,13,17.0,13,1:22.343,1:21.776,,50,11
2023,Italian Grand Prix,14,822,51,14,10.0,14,1:22.249,1:21.940,,51,1
2023,Italian Grand Prix,14,858,3,15,13.0,15,1:21.930,1:21.944,,51,1
2023,Italian Grand Prix,14,855,51,16,14.0,16,1:22.390,,,51,1
2023,Italian Grand Prix,14,842,214,17,15.0,17,1:22.545,,,51,1
2023,Italian Grand Prix,14,839,214,18,,18,1:22.548,,,39,38
2023,Italian Grand Prix,14,825,210,19,18.0,19,1:22.592,,,50,11
2023,Italian Grand Prix,14,840,117,20,16.0,20,1:22.860,,,51,1
